dealer_id,region,distance_from_plant,avg_monthly_sales
D1,West,973,479
D2,East,483,450
D3,West,666,104
D4,West,1015,237
D5,East,405,138
D6,North,347,404
D7,North,707,427
D8,South,482,148
D9,South,450,295
D10,North,676,318
D11,East,829,203
D12,West,997,480
D13,North,1140,391
D14,North,1063,483
D15,West,420,494
D16,North,1003,251
D17,North,564,315
D18,South,882,137
D19,East,265,232
D20,South,1003,113
D21,West,998,235
D22,South,1045,313
D23,North,417,310
D24,South,757,464
D25,West,883,368
D26,East,1070,407
D27,West,406,222
D28,East,205,236
D29,North,711,499
D30,South,1005,386
