shipment_id,ship_date,plant_id,dealer_id,product_id,quantity,freight_cost
S1,2025-03-14,Plant1,D19,P3,228,6591
S2,2025-04-17,Plant1,D15,P5,527,10511
S3,2025-06-08,Plant1,D25,P1,540,7572
S4,2025-05-07,Plant1,D29,P3,236,13053
S5,2025-04-05,Plant1,D1,P4,231,9683
S6,2025-06-16,Plant1,D20,P1,252,11226
S7,2025-06-04,Plant1,D23,P2,289,12823
S8,2025-07-26,Plant1,D30,P2,332,11121
S9,2025-07-12,Plant1,D20,P4,551,11684
S10,2025-08-04,Plant1,D18,P1,363,6159
S11,2025-05-30,Plant1,D16,P2,539,19426
S12,2025-08-10,Plant1,D4,P3,384,11414
S13,2025-09-06,Plant1,D7,P1,105,19038
S14,2025-05-31,Plant1,D15,P3,492,11033
S15,2025-04-04,Plant1,D7,P1,339,16695
S16,2025-08-09,Plant1,D23,P2,460,13753
S17,2025-01-24,Plant1,D10,P4,523,15704
S18,2025-03-05,Plant1,D20,P1,256,6758
S19,2025-01-23,Plant1,D22,P2,466,8227
S20,2025-08-07,Plant1,D29,P5,360,19296
S21,2025-04-12,Plant1,D5,P1,345,11186
S22,2025-09-04,Plant1,D4,P4,186,6655
S23,2025-01-17,Plant1,D26,P1,368,9613
S24,2025-06-09,Plant1,D30,P5,343,8885
S25,2025-01-23,Plant1,D2,P4,201,10638
S26,2025-01-17,Plant1,D17,P4,446,14411
S27,2025-04-26,Plant1,D1,P4,480,9652
S28,2025-02-25,Plant1,D25,P2,590,11348
S29,2025-06-28,Plant1,D25,P2,452,6847
S30,2025-07-04,Plant1,D18,P1,233,9321
S31,2025-08-22,Plant1,D20,P4,273,8332
S32,2025-04-28,Plant1,D1,P4,501,7852
S33,2025-01-22,Plant1,D29,P4,495,12273
S34,2025-07-13,Plant1,D12,P3,354,8617
S35,2025-10-08,Plant1,D7,P3,192,18952
S36,2025-03-15,Plant1,D24,P3,538,7129
S37,2025-02-28,Plant1,D14,P4,531,12912
S38,2025-07-06,Plant1,D7,P3,303,17922
S39,2025-10-12,Plant1,D8,P5,82,8778
S40,2025-02-14,Plant1,D18,P2,259,11540
S41,2025-10-17,Plant1,D11,P5,230,10085
S42,2025-10-21,Plant1,D18,P2,224,11991
S43,2025-10-03,Plant1,D26,P4,154,7054
S44,2025-05-09,Plant1,D5,P5,211,6056
S45,2025-07-22,Plant1,D18,P2,373,9503
S46,2025-09-21,Plant1,D27,P2,105,9358
S47,2025-01-23,Plant1,D27,P1,264,11840
S48,2025-06-09,Plant1,D11,P4,408,10282
S49,2025-02-26,Plant1,D7,P2,488,14340
S50,2025-02-03,Plant1,D27,P3,205,7122
S51,2025-06-21,Plant1,D24,P5,208,8557
S52,2025-02-23,Plant1,D12,P4,206,10347
S53,2025-05-24,Plant1,D13,P1,521,13911
S54,2025-05-26,Plant1,D27,P3,551,10309
S55,2025-10-04,Plant1,D22,P2,169,9506
S56,2025-08-22,Plant1,D16,P3,282,17774
S57,2025-03-23,Plant1,D20,P3,352,10323
S58,2025-08-18,Plant1,D24,P1,276,10701
S59,2025-04-07,Plant1,D2,P3,564,8753
S60,2025-02-27,Plant1,D18,P5,253,8451
S61,2025-09-09,Plant1,D5,P3,122,9043
S62,2025-04-27,Plant1,D22,P1,479,11523
S63,2025-05-13,Plant1,D16,P4,421,19293
S64,2025-09-18,Plant1,D10,P3,249,18616
S65,2025-07-29,Plant1,D7,P5,213,15222
S66,2025-03-12,Plant1,D13,P5,583,18959
S67,2025-05-27,Plant1,D2,P2,477,8555
S68,2025-01-06,Plant1,D27,P2,491,7626
S69,2025-01-28,Plant1,D28,P5,424,9005
S70,2025-04-06,Plant1,D6,P3,536,15404
S71,2025-02-27,Plant1,D22,P2,523,10879
S72,2025-07-08,Plant1,D14,P3,516,13040
S73,2025-02-02,Plant1,D21,P2,491,11202
S74,2025-01-09,Plant1,D1,P5,373,8252
S75,2025-09-19,Plant1,D29,P4,192,19160
S76,2025-01-14,Plant1,D16,P4,371,15182
S77,2025-07-12,Plant1,D30,P5,320,7737
S78,2025-02-12,Plant1,D9,P1,594,6170
S79,2025-01-13,Plant1,D24,P1,305,6045
S80,2025-06-09,Plant1,D26,P1,292,11958
S81,2025-02-15,Plant1,D19,P2,401,7661
S82,2025-09-15,Plant1,D12,P5,137,11481
S83,2025-05-26,Plant1,D30,P1,545,7565
S84,2025-06-18,Plant1,D15,P3,446,8340
S85,2025-02-24,Plant1,D3,P2,318,7122
S86,2025-01-31,Plant1,D21,P4,282,11696
S87,2025-02-28,Plant1,D6,P5,528,19837
S88,2025-10-17,Plant1,D2,P5,150,9266
S89,2025-06-02,Plant1,D14,P2,450,17052
S90,2025-06-09,Plant1,D11,P5,554,11235
S91,2025-05-09,Plant1,D23,P3,591,18816
S92,2025-02-28,Plant1,D27,P3,305,8898
S93,2025-10-09,Plant1,D6,P4,113,14686
S94,2025-01-25,Plant1,D10,P3,252,19483
S95,2025-04-16,Plant1,D7,P5,322,19095
S96,2025-01-06,Plant1,D20,P1,516,7049
S97,2025-09-21,Plant1,D6,P1,108,14887
S98,2025-04-01,Plant1,D24,P4,449,7462
S99,2025-09-17,Plant1,D29,P2,122,18240
S100,2025-02-04,Plant1,D12,P5,261,11475
S101,2025-02-21,Plant1,D9,P2,544,7258
S102,2025-06-15,Plant1,D1,P5,229,9782
S103,2025-03-24,Plant1,D2,P1,523,9805
S104,2025-02-04,Plant1,D6,P3,471,19411
S105,2025-08-27,Plant1,D5,P3,313,6533
S106,2025-08-04,Plant1,D12,P2,558,10267
S107,2025-05-15,Plant1,D19,P3,309,6985
S108,2025-07-09,Plant1,D22,P2,419,11345
S109,2025-08-28,Plant1,D17,P2,410,12312
S110,2025-06-13,Plant1,D15,P1,324,7182
S111,2025-01-12,Plant1,D29,P5,239,12559
S112,2025-02-22,Plant1,D27,P4,438,6216
S113,2025-05-13,Plant1,D9,P5,447,7884
S114,2025-05-14,Plant1,D3,P3,347,9714
S115,2025-03-28,Plant1,D7,P5,545,19390
S116,2025-03-22,Plant1,D30,P2,226,8185
S117,2025-10-25,Plant1,D24,P1,146,11588
S118,2025-04-13,Plant1,D5,P4,399,11359
S119,2025-09-10,Plant1,D11,P1,116,10347
S120,2025-08-14,Plant1,D4,P2,334,6924
S121,2025-01-09,Plant1,D25,P2,499,8423
S122,2025-08-26,Plant1,D11,P1,410,10317
S123,2025-04-10,Plant1,D24,P1,594,7033
S124,2025-06-01,Plant1,D28,P3,454,8041
S125,2025-06-15,Plant1,D1,P4,498,6786
S126,2025-05-07,Plant1,D16,P2,514,19552
S127,2025-07-04,Plant1,D17,P5,239,17487
S128,2025-08-24,Plant1,D19,P3,224,10083
S129,2025-09-20,Plant1,D30,P1,215,11352
S130,2025-03-10,Plant1,D28,P3,503,7904
S131,2025-09-21,Plant1,D6,P4,241,15804
S132,2025-09-21,Plant1,D12,P4,112,6337
S133,2025-01-05,Plant1,D30,P4,510,8076
S134,2025-06-13,Plant1,D28,P2,305,11181
S135,2025-01-03,Plant1,D4,P1,231,6788
S136,2025-02-24,Plant1,D6,P3,364,13537
S137,2025-02-15,Plant1,D24,P5,527,11472
S138,2025-04-04,Plant1,D24,P2,349,9624
S139,2025-02-09,Plant1,D18,P2,422,7300
S140,2025-07-04,Plant1,D22,P4,253,6111
S141,2025-10-15,Plant1,D2,P3,178,8879
S142,2025-10-18,Plant1,D15,P2,116,8860
S143,2025-02-09,Plant1,D16,P1,387,16807
S144,2025-06-04,Plant1,D18,P3,413,7842
S145,2025-09-04,Plant1,D14,P5,179,19849
S146,2025-06-14,Plant1,D4,P3,407,10304
S147,2025-01-18,Plant1,D14,P3,313,16065
S148,2025-01-24,Plant1,D30,P2,401,8173
S149,2025-08-20,Plant1,D8,P4,525,8496
S150,2025-05-09,Plant1,D25,P1,328,11205
S151,2025-01-29,Plant1,D9,P2,580,7848
S152,2025-05-12,Plant1,D30,P1,422,11380
S153,2025-08-06,Plant1,D16,P2,548,12000
S154,2025-08-26,Plant1,D28,P2,317,6650
S155,2025-09-10,Plant1,D28,P1,220,11940
S156,2025-05-01,Plant1,D9,P5,597,6446
S157,2025-01-02,Plant1,D30,P1,382,9958
S158,2025-10-13,Plant1,D25,P3,89,6762
S159,2025-09-07,Plant1,D6,P1,247,16276
S160,2025-03-09,Plant1,D27,P2,463,8346
S161,2025-05-20,Plant1,D13,P5,250,18534
S162,2025-03-21,Plant1,D28,P5,373,8095
S163,2025-03-02,Plant1,D14,P5,335,13670
S164,2025-07-07,Plant1,D22,P1,562,7619
S165,2025-07-19,Plant1,D21,P4,294,9154
S166,2025-10-12,Plant1,D4,P2,122,7274
S167,2025-07-30,Plant1,D30,P3,285,7734
S168,2025-03-12,Plant1,D6,P3,217,14359
S169,2025-07-18,Plant1,D4,P1,261,11150
S170,2025-08-23,Plant1,D28,P2,328,11382
S171,2025-06-09,Plant1,D18,P1,538,9745
S172,2025-09-18,Plant1,D7,P3,234,18187
S173,2025-06-22,Plant1,D16,P3,594,13658
S174,2025-07-05,Plant1,D20,P5,333,10731
S175,2025-08-26,Plant1,D18,P5,279,6940
S176,2025-03-15,Plant1,D29,P4,567,18206
S177,2025-02-23,Plant1,D9,P4,229,7767
S178,2025-01-02,Plant1,D6,P4,596,15380
S179,2025-03-24,Plant1,D11,P3,330,11931
S180,2025-02-13,Plant1,D5,P1,473,7415
S181,2025-09-21,Plant1,D19,P5,103,6769
S182,2025-09-03,Plant1,D3,P5,127,9664
S183,2025-10-19,Plant1,D15,P3,181,9389
S184,2025-01-06,Plant1,D15,P4,279,6872
S185,2025-04-06,Plant1,D12,P3,347,10697
S186,2025-07-05,Plant1,D3,P2,397,8476
S187,2025-09-04,Plant1,D14,P5,250,14563
S188,2025-10-26,Plant1,D4,P1,105,7008
S189,2025-08-24,Plant1,D10,P3,349,12744
S190,2025-07-18,Plant1,D16,P4,371,16228
S191,2025-05-30,Plant1,D29,P3,409,14505
S192,2025-01-11,Plant1,D21,P4,260,6805
S193,2025-04-16,Plant1,D17,P2,551,19347
S194,2025-09-02,Plant1,D11,P3,124,7571
S195,2025-05-17,Plant1,D11,P1,351,9437
S196,2025-07-15,Plant1,D3,P2,558,6312
S197,2025-08-29,Plant1,D22,P2,506,7461
S198,2025-08-22,Plant1,D25,P1,315,6373
S199,2025-09-17,Plant1,D4,P1,217,8447
S200,2025-08-08,Plant1,D9,P4,325,10651
S201,2025-04-15,Plant1,D8,P3,393,10833
S202,2025-05-01,Plant1,D23,P5,425,18319
S203,2025-04-08,Plant1,D1,P1,320,6937
S204,2025-08-17,Plant1,D28,P1,538,9869
S205,2025-02-23,Plant1,D20,P2,347,6666
S206,2025-10-22,Plant1,D22,P4,185,6603
S207,2025-06-17,Plant1,D16,P2,203,18833
S208,2025-04-10,Plant1,D12,P3,536,10586
S209,2025-04-04,Plant1,D17,P4,594,18764
S210,2025-01-22,Plant1,D12,P5,258,6251
S211,2025-06-30,Plant1,D4,P4,548,7102
S212,2025-02-16,Plant1,D19,P2,265,7482
S213,2025-08-28,Plant1,D29,P5,368,14898
S214,2025-04-26,Plant1,D1,P1,290,11182
S215,2025-06-22,Plant1,D1,P1,457,7668
S216,2025-09-13,Plant1,D15,P3,113,7478
S217,2025-09-08,Plant1,D13,P3,248,16680
S218,2025-09-15,Plant1,D10,P1,164,17353
S219,2025-08-31,Plant1,D18,P2,476,9834
S220,2025-02-01,Plant1,D15,P1,468,11488
S221,2025-03-09,Plant1,D15,P3,420,9541
S222,2025-05-23,Plant1,D28,P1,401,8270
S223,2025-07-21,Plant1,D29,P1,254,19735
S224,2025-08-30,Plant1,D12,P3,600,10367
S225,2025-09-30,Plant1,D28,P2,183,7324
S226,2025-09-24,Plant1,D4,P4,237,8841
S227,2025-10-24,Plant1,D16,P1,232,14543
S228,2025-07-24,Plant1,D6,P2,500,13765
S229,2025-06-21,Plant1,D16,P2,322,19669
S230,2025-09-13,Plant1,D4,P2,88,8358
S231,2025-02-05,Plant1,D15,P2,316,6155
S232,2025-01-28,Plant1,D3,P5,222,6717
S233,2025-10-12,Plant1,D12,P3,232,8972
S234,2025-01-16,Plant1,D2,P5,339,6210
S235,2025-10-15,Plant1,D11,P2,89,11156
S236,2025-06-06,Plant1,D8,P5,488,10393
S237,2025-10-14,Plant1,D2,P4,227,11284
S238,2025-02-02,Plant1,D15,P3,203,9724
S239,2025-08-17,Plant1,D7,P2,210,12136
S240,2025-04-01,Plant1,D29,P4,561,17575
S241,2025-05-06,Plant1,D18,P2,415,10681
S242,2025-06-08,Plant1,D14,P3,437,12736
S243,2025-06-17,Plant1,D18,P5,512,9039
S244,2025-06-18,Plant1,D19,P2,232,11036
S245,2025-06-03,Plant1,D14,P5,392,18116
S246,2025-06-21,Plant1,D20,P1,574,11485
S247,2025-10-15,Plant1,D23,P4,90,16306
S248,2025-02-08,Plant1,D26,P5,282,6337
S249,2025-07-15,Plant1,D16,P2,348,14474
S250,2025-02-27,Plant1,D24,P3,570,8064
S251,2025-08-06,Plant1,D27,P1,365,10810
S252,2025-10-16,Plant1,D16,P5,181,17427
S253,2025-05-27,Plant1,D4,P3,456,10460
S254,2025-01-08,Plant1,D22,P5,387,6416
S255,2025-10-08,Plant1,D25,P4,250,10889
S256,2025-05-20,Plant1,D14,P4,392,17097
S257,2025-05-03,Plant1,D11,P2,352,11496
S258,2025-08-06,Plant1,D29,P4,558,12486
S259,2025-04-25,Plant1,D9,P3,428,11461
S260,2025-07-03,Plant1,D12,P3,314,11486
S261,2025-01-14,Plant1,D8,P4,328,6292
S262,2025-05-29,Plant1,D25,P4,531,9333
S263,2025-03-13,Plant1,D1,P5,216,9106
S264,2025-07-07,Plant1,D8,P2,508,6385
S265,2025-10-28,Plant1,D8,P1,93,6313
S266,2025-06-21,Plant1,D26,P2,424,7161
S267,2025-09-19,Plant1,D24,P4,128,10244
S268,2025-09-04,Plant1,D8,P3,165,7265
S269,2025-07-27,Plant1,D14,P5,542,15505
S270,2025-02-06,Plant1,D22,P3,583,7315
S271,2025-01-12,Plant1,D29,P5,291,13168
S272,2025-08-02,Plant1,D9,P4,565,11489
S273,2025-02-13,Plant1,D6,P2,441,15719
S274,2025-06-07,Plant1,D12,P5,445,11197
S275,2025-02-18,Plant1,D3,P4,414,10891
S276,2025-10-17,Plant1,D12,P4,106,7424
S277,2025-04-18,Plant1,D10,P4,508,17895
S278,2025-05-05,Plant1,D16,P5,317,18461
S279,2025-06-20,Plant1,D22,P5,265,9681
S280,2025-03-03,Plant1,D11,P1,408,10250
S281,2025-03-11,Plant1,D9,P2,255,8796
S282,2025-08-29,Plant1,D12,P3,554,7940
S283,2025-04-08,Plant1,D19,P2,547,7508
S284,2025-01-07,Plant1,D2,P3,469,9623
S285,2025-02-19,Plant1,D8,P1,223,8171
S286,2025-01-21,Plant1,D12,P5,393,6170
S287,2025-03-27,Plant1,D2,P4,277,9028
S288,2025-09-20,Plant1,D9,P3,230,6788
S289,2025-02-10,Plant1,D19,P3,372,8744
S290,2025-02-09,Plant1,D17,P3,595,15494
S291,2025-09-11,Plant1,D6,P3,124,19941
S292,2025-06-07,Plant1,D9,P1,586,8421
S293,2025-07-07,Plant1,D3,P5,290,6214
S294,2025-02-07,Plant1,D10,P5,354,19895
S295,2025-01-17,Plant1,D18,P4,598,7699
S296,2025-01-09,Plant1,D9,P4,568,9679
S297,2025-02-19,Plant1,D28,P4,530,8086
S298,2025-09-11,Plant1,D15,P3,182,8232
S299,2025-03-02,Plant1,D7,P1,269,17527
S300,2025-06-07,Plant1,D25,P3,471,7641
S301,2025-02-04,Plant1,D25,P5,538,9636
S302,2025-01-26,Plant1,D1,P4,595,11706
S303,2025-03-14,Plant1,D25,P1,317,6499
S304,2025-10-14,Plant1,D11,P5,183,9634
S305,2025-04-16,Plant1,D2,P2,572,7169
S306,2025-04-21,Plant1,D25,P4,269,6937
S307,2025-09-07,Plant1,D1,P5,91,6960
S308,2025-03-07,Plant1,D16,P3,271,16284
S309,2025-03-12,Plant1,D4,P2,329,8223
S310,2025-07-01,Plant1,D5,P2,529,10750
S311,2025-10-11,Plant1,D7,P5,150,18434
S312,2025-03-05,Plant1,D21,P4,274,6408
S313,2025-07-06,Plant1,D30,P3,390,7610
S314,2025-07-10,Plant1,D3,P3,579,10513
S315,2025-07-22,Plant1,D16,P3,475,17967
S316,2025-01-11,Plant1,D16,P4,403,13344
S317,2025-04-02,Plant1,D28,P3,260,6964
S318,2025-08-09,Plant1,D26,P1,509,10878
S319,2025-08-28,Plant1,D4,P4,385,9860
S320,2025-09-20,Plant1,D4,P3,213,8353
S321,2025-06-18,Plant1,D4,P5,352,8483
S322,2025-05-15,Plant1,D29,P3,278,14982
S323,2025-03-05,Plant1,D12,P3,322,11837
S324,2025-02-06,Plant1,D8,P2,381,8084
S325,2025-06-17,Plant1,D11,P3,536,7950
S326,2025-09-27,Plant1,D15,P1,105,11506
S327,2025-02-21,Plant1,D30,P1,476,9559
S328,2025-08-23,Plant1,D14,P3,329,12332
S329,2025-02-27,Plant1,D10,P2,443,17253
S330,2025-05-14,Plant1,D24,P1,304,9070
S331,2025-03-08,Plant1,D24,P4,272,9564
S332,2025-05-10,Plant1,D1,P5,599,6945
S333,2025-01-16,Plant1,D21,P2,389,8075
S334,2025-08-17,Plant1,D14,P2,247,19243
S335,2025-04-08,Plant1,D16,P4,482,19423
S336,2025-02-20,Plant1,D11,P1,289,11562
S337,2025-02-10,Plant1,D24,P5,528,6207
S338,2025-05-04,Plant1,D6,P1,538,18906
S339,2025-09-09,Plant1,D3,P4,172,10114
S340,2025-08-12,Plant1,D30,P2,454,10296
S341,2025-09-15,Plant1,D4,P5,91,6644
S342,2025-03-09,Plant1,D4,P2,302,7849
S343,2025-02-13,Plant1,D19,P1,450,8797
S344,2025-02-01,Plant1,D3,P1,413,9163
S345,2025-01-31,Plant1,D15,P5,563,6801
S346,2025-04-06,Plant1,D19,P1,477,10288
S347,2025-01-15,Plant1,D2,P1,378,7441
S348,2025-05-15,Plant1,D3,P4,376,8997
S349,2025-06-16,Plant1,D5,P2,588,6112
S350,2025-04-04,Plant1,D5,P2,419,9859
S351,2025-04-27,Plant1,D3,P1,322,6007
S352,2025-10-18,Plant1,D7,P4,132,16094
S353,2025-03-18,Plant1,D17,P3,415,17309
S354,2025-03-04,Plant1,D18,P4,573,7865
S355,2025-08-10,Plant1,D5,P5,287,9380
S356,2025-04-09,Plant1,D28,P2,339,8744
S357,2025-08-28,Plant1,D10,P3,599,17833
S358,2025-04-02,Plant1,D14,P1,410,19348
S359,2025-07-21,Plant1,D7,P4,269,19352
S360,2025-03-07,Plant1,D17,P2,374,18333
S361,2025-06-11,Plant1,D27,P4,532,7058
S362,2025-01-20,Plant1,D6,P3,565,19841
S363,2025-05-25,Plant1,D23,P3,562,12172
S364,2025-08-19,Plant1,D28,P1,273,11242
S365,2025-08-02,Plant1,D28,P2,539,11251
S366,2025-08-13,Plant1,D14,P3,486,15315
S367,2025-06-07,Plant1,D18,P3,542,7402
S368,2025-10-15,Plant1,D16,P2,143,15232
S369,2025-02-13,Plant1,D21,P1,264,11510
S370,2025-04-14,Plant1,D14,P1,549,15341
S371,2025-04-17,Plant1,D19,P5,445,9731
S372,2025-10-01,Plant1,D4,P4,120,9628
S373,2025-08-04,Plant1,D15,P5,496,9787
S374,2025-09-03,Plant1,D21,P4,134,7522
S375,2025-08-23,Plant1,D24,P1,312,9493
S376,2025-06-24,Plant1,D18,P1,225,11314
S377,2025-02-27,Plant1,D29,P2,254,17551
S378,2025-06-03,Plant1,D26,P3,501,10802
S379,2025-09-07,Plant1,D19,P5,198,9448
S380,2025-07-24,Plant1,D1,P4,394,11502
S381,2025-09-30,Plant1,D4,P5,86,8729
S382,2025-07-01,Plant1,D9,P4,255,9468
S383,2025-09-16,Plant1,D17,P2,113,14290
S384,2025-10-09,Plant1,D5,P4,97,11400
S385,2025-08-18,Plant1,D16,P5,404,12363
S386,2025-02-18,Plant1,D30,P2,585,7229
S387,2025-04-14,Plant1,D3,P5,206,11609
S388,2025-05-11,Plant1,D19,P3,211,11069
S389,2025-07-31,Plant1,D27,P2,527,10237
S390,2025-07-10,Plant1,D19,P4,238,11188
S391,2025-04-27,Plant1,D25,P2,379,10941
S392,2025-03-25,Plant1,D6,P3,496,18818
S393,2025-07-23,Plant1,D5,P5,560,8033
S394,2025-08-26,Plant1,D20,P1,567,7648
S395,2025-08-02,Plant1,D23,P1,505,12702
S396,2025-10-05,Plant1,D12,P4,165,8218
S397,2025-09-30,Plant1,D17,P2,102,19123
S398,2025-08-26,Plant1,D18,P5,317,9909
S399,2025-04-23,Plant1,D15,P2,397,8447
S400,2025-10-29,Plant1,D18,P5,249,6471
